Title,Rating,Votes,Duration,Genre
Color Book,6.3,76,138,drama
The Entertainer,7.3,11,84,drama
Red Path,6.0,143,102,drama
Allen Sunshine,5.0,16,70,drama
Sabari,4.6,76,115,drama
Russian Consul,4.2,117,101,drama
Bliss,6.7,197,91,drama
For Prophet,7.8,63,113,drama
Sinhabahu,5.2,366,105,drama
Tell No Lies,7.5,52,129,drama
Streets of Glória,7.2,1900,161,drama
Maybe More,8.3,132,85,drama
Ludzie,6.9,28,69,drama
Amish Affair,5.7,144,154,drama
All the Long Nights,8.6,16,112,drama
White Courage,4.7,163,104,drama
Silence 2: The Night Owl Bar Shootout,6.4,96,90,drama
Nyctophobia,7.5,16,160,drama
Nina,5.2,83,93,drama
Guys at Parties Like It,7.0,23,102,drama
Die Akademie,5.1,1600,100,drama
Ishq Vishk Rebound,6.1,17,85,drama
Satya,7.4,189,84,drama
Sihinayaki Adare,6.3,28,148,drama
"Something Old, Something New, Something Borrowed",5.6,19,104,drama
What's Yours Is Mine,8.8,156,123,drama
Los domingos mueren más personas,5.7,247,70,drama
Below the Rim,5.6,377,104,drama
Maple Leaf Dreams,6.1,73,77,drama
Salisihan,7.4,134,90,drama
The Sparrow in the Chimney,7.2,21,107,drama
Rent Free,7.4,38,97,drama
Mala persona,6.9,16,157,drama
Friedas Fall,6.3,5200,98,drama
Nedelja,5.4,152,100,drama
Chiclets,7.0,105,166,drama
Flat Blood,7.2,13,100,drama
The Courageous,8.5,18,67,drama
The Worst Man in London,5.0,15,115,drama
"Aku Jati, Aku Asperger",4.5,335,93,drama
Yolki 11,8.4,2400,74,drama
Bildigin Gibi Degil,8.2,17,145,drama
Home Free,8.6,40,127,drama
Minor Leaguer,5.8,160,131,drama
King Baby,8.3,60,93,drama
Saindhav,6.8,51,62,drama
Europa centrale,5.3,106,70,drama
Chaalchitra Ekhon,6.2,184,90,drama
Pacifica.,7.1,92,90,drama
More na dvoikh,7.0,259,62,drama
A Little Family Drama,6.4,294,140,drama
Moneyslapper,7.9,48,93,drama
Hatiran Yeter,8.2,27,82,drama
Dilemma,7.3,22,156,drama
Crippled,7.3,1700,158,drama
Movie Given Hiiragi Mix.,7.4,90,98,drama
My Brother's Wife 2023,7.5,90,104,drama
The Reflected Self,6.5,97,64,drama
Karina,7.9,22,96,drama
Bandaa Singh Chaudhary,6.8,108,80,drama
Lyubvi ne byvaet?,7.5,53,112,drama
Babah,7.4,22,140,drama
Naked Nations - Tribe Hong Kong,6.6,4100,76,drama
Cat's Cry,5.4,571,117,drama
Woodbridge,5.7,66,150,drama
Carnage for Christmas,6.4,104,90,drama
Alanaati Ramachandrudu,4.9,60,120,drama
Farmer's Bride,7.2,42,109,drama
The Memory in My Heart,5.4,169,82,drama
Joy of Horses,7.2,757,90,drama
Mor Chhainha Bhuinya 2,7.3,139,90,drama
Portraits of Dangerous Women,5.5,119,127,drama
Hunt the Wicked,9.3,48,117,drama
La vita accanto,5.8,52,86,drama
Vulcanizadora,6.1,46,94,drama
Buying Time,5.6,50,112,drama
Kulej. Dwie strony medalu,8.0,25,88,drama
Odd Fish,9.0,603,113,drama
Io non sono nessuno,6.5,109,72,drama
Grayson's Encounter,5.3,2300,91,drama
Flight 404,9.3,96,70,drama
Occupied,7.4,222,108,drama
Holly by Nightfall,4.7,572,107,drama
The Dog Thief,6.5,2200,113,drama
Feste & Freunde - Ein Hoch auf uns!,6.0,20,120,drama
Blossoms Under Somewhere,5.8,61,110,drama
Mary Anning & the Dinosaur Hunters,6.4,92,97,drama
Crocodile Tears,5.7,39,100,drama
Quicksand: Reversed,6.0,177,91,drama
Final Wager,8.9,2600,88,drama
Varshangalkku Shesham,5.9,24,94,drama
Vina: Before 7 Days,6.6,26,136,drama
Package Deal,8.2,31,90,drama
Njerëz dhe Fate 2,7.8,30,91,drama
Tumbadores,8.5,2300,108,drama
Bezvetrije,5.4,144,95,drama
Universal Groove,6.6,521,109,drama
J Baby,8.4,622,111,drama
Tegendraads,6.8,309,86,drama
Moments We Shared,6.1,564,108,drama
Satu - Year of the Rabbit,7.5,51,84,drama
Growl,6.6,33,91,drama
Jesus Crown of Thorns,6.4,15,105,drama
Throuple,5.3,316,78,drama
Core,6.1,1200,86,drama
Where Is Gilgamesh?,5.6,1300,50,drama
The Hyperboreans,8.1,144,106,drama
Game On,9.2,161,121,drama
Saint Nick of Bethlehem,7.7,61,125,drama
78 dana,7.4,101,90,drama
Matka,8.9,24,81,drama
Star,6.7,77,87,drama
Only Child,6.6,225,110,drama
La réparation,5.5,18,101,drama
You Burn Me,6.6,522,84,drama
Kryptic,5.8,14,110,drama
We Strangers,8.1,7,96,drama
I Am the Secret in Your Heart,7.1,31,149,drama
Utsavam,6.4,405,107,drama
Mama's Boy,6.3,282,109,drama
Maru,5.8,2200,128,drama
Badki Bahu Chotki Bahu,7.8,28,95,drama
Eid,8.5,93,113,drama
Passport,7.2,29,121,drama
Pekamedalu,4.9,16,82,drama
"Men Are from QC, Women Are from Alabang",7.3,65,131,drama
Isolation,6.1,136,90,drama
Dayarani,7.2,85,104,drama
Holy Rosita,6.6,17,109,drama
Stand by Me,7.3,11,82,drama
"Extraction, USA",4.8,2200,133,drama
Gotteskinder,5.4,4400,114,drama
It Doesn't Matter,7.8,38,155,drama
"Düsseldorf, Skåne",4.9,11,95,drama
Vijay 69,5.9,338,121,drama
Beline,8.1,17,113,drama
Moana 2,6.7,87000,100,family
Flow,7.9,58000,85,family
Sonic the Hedgehog 3,6.9,52000,110,family
Mufasa: The Lion King,6.6,47000,118,family
The Day the Earth Blew Up: A Looney Tunes Movie,6.9,1700,91,family
Paddington in Peru,6.7,17000,106,family
Despicable Me 4,6.2,62000,94,family
Inside Out 2,7.5,211000,96,family
Transformers One,7.6,47000,104,family
IF,6.4,57000,104,family
Wallace & Gromit: Vengeance Most Fowl,7.5,33000,82,family
Harold and the Purple Crayon,5.7,7900,90,family
Kung Fu Panda 4,6.3,67000,94,family
The Garfield Movie,5.7,24000,101,family
The Forge,6.7,4600,124,family
Hitpig,5.1,827,86,family
Young Hearts,8.1,4400,99,family
Descendants: The Rise of Red,4.7,6900,91,family
How to Make Millions Before Grandma Dies,8.0,13000,125,family
Faith of Angels,5.9,168,98,family
Spellbound,5.7,6300,109,family
Fear,8.5,2700,115,family
Saving Bikini Bottom: The Sandy Cheeks Movie,3.7,3700,82,family
My Penguin Friend,6.7,4700,97,family
Piece by Piece,6.9,5100,93,family
Lost on a Mountain in Maine,6.1,1100,98,family
You Gotta Believe,5.8,1200,104,family
Unsung Hero,7.0,4900,113,family
Megamind vs. The Doom Syndicate,2.5,5500,83,family
Orion and the Dark,6.3,17000,93,family
A Sloth Story,5.7,176,90,family
That Christmas,6.8,17000,91,family
Thelma the Unicorn,5.7,2900,93,family
The Tiger's Apprentice,5.7,2100,84,family
The Lost Tiger,7.8,34,90,family
Big World,7.4,980,131,family
Guest from the Future,6.0,1100,141,family
200% Wolf,6.0,1300,98,family
Ultraman: Rising,6.9,6200,117,family
Panda Plan,5.1,1100,99,family
10 Lives,5.9,1800,88,family
Doraemon the Movie: Nobita's Earth Symphony,6.6,1400,115,family
The Magician's Raincoat,5.6,85,100,family
Autumn and the Black Jaguar,5.6,960,70,family
The Thundermans Return,5.0,1800,91,family
Runt,6.4,495,100,family
Woody Woodpecker Goes to Camp,4.5,2500,93,family
Buffalo Kids,6.6,628,103,family
Woodwalkers,5.4,344,177,family
Meiyazhagan,8.4,13000,143,family
Bibi Rajni,8.6,708,100,family
Average Joe,4.2,559,106,family
Crayon Shin-chan: Ora's Dinosaur Diary,6.5,310,86,family
My Freaky Family,6.4,388,82,family
The Groomsmen: First Look,6.1,377,85,family
Bambi: A Tale of Life in the Woods,5.7,149,94,family
Man and Witch: The Dance of a Thousand Steps,5.6,325,97,family
Ghost Cat Anzu,6.5,697,88,family
Storm Crashers,6.3,552,107,family
Dalia y el Libro Rojo,6.7,44,94,family
Rebellious,6.0,159,87,family
Savages,7.0,268,100,family
Robin and the Hoods,4.4,504,80,family
The Night Before Christmas in Wonderland,6.3,507,98,family
Der Buchspazierer,7.3,352,90,family
Believe in Christmas,6.1,820,129,family
A Brother and 7 Siblings,8.6,1100,90,family
Going Viral,6.8,50,91,family
A Sudden Case of Christmas,5.1,1100,105,family
School of Magical Animals 3,5.9,297,80,family
Super-Charlie,6.3,104,113,family
The Neon Highway,6.0,484,100,family
Rally Caps,5.5,128,80,family
Ryan's World the Movie: Titan Universe Adventure,1.8,637,123,family
And the Breadwinner Is...,6.8,241,112,family
My Oni Girl,6.0,1700,91,family
A Carpenter's Prayer,8.6,33,93,family
Disaster Holiday,4.8,671,88,family
Kid Santa,4.8,22,102,family
Return to Wickensburg,7.6,91,96,family
Børnene fra Sølvgade,4.3,624,147,family
Noah's Ark,7.8,199,85,family
2nd Miracle in Cell No. 7,6.9,57,81,family
Marry Christmas,6.4,434,122,family
No Time to Spy: A Loud House Movie,8.2,547,102,family
Rajakili,5.6,88,112,family
A Nashville Wish,8.1,819,84,family
Home Sweet Loan,5.5,308,106,family
Panda Bear in Africa,7.8,409,85,family
Like a Rolling Stone,5.9,347,98,family
Victoria må dø,7.6,273,95,family
Véletlenül írtam egy könyvet,6.5,215,100,family
Juliette au printemps,5.7,185,96,family
Brewster's Millions: Christmas,7.0,2100,85,family
The Snow Sister,5.6,88,81,family
Skelly,4.9,142,90,family
The Primrose Railway Children,5.2,601,90,family
Father There is Only One 4,7.8,6,121,family
Il migliore dei mali,4.0,805,85,family
Grrr...,5.7,86,120,family
Zak & Wowo: The Legend of Lendarys,6.7,296,93,family
Dog Days,6.0,63,87,family
Dance Rivals,5.1,258,104,family
Gracie and Pedro: Pets to the Rescue,6.6,221,80,family
Bila Esok Ibu Tiada,5.5,58,88,family
Magic Beach,4.3,191,100,family
SuperKlaus,9.1,29,116,family
Paper Flowers,7.0,47,90,family
Dear Family,5.5,51,89,family
The Adventures of Jurassic Pet: Return to the Wild,5.6,652,0,family
The Casagrandes Movie,6.9,21,85,family
Heartsping : Teenieping of Love,5.7,50,104,family
The Big Trip 3: Race Around the World,3.5,170,0,family
The Legend of Catclaws Mountain,6.2,529,61,family
Big City Greens the Movie: Spacecation,6.4,47,106,family
"Maya, donne-moi un titre",5.7,98,86,family
Little Emma,6.7,82,95,family
My Private Line to God,5.0,88,65,family
Elli and the Ghostly Ghost Train,5.9,24,129,family
Yaren Leylek,5.0,153,105,family
Peppa's Cinema Party,8.4,5400,92,family
Sabari,5.4,104,92,family
For Prophet,7.3,193,129,family
Superkrachten voor je hoofd,4.7,163,90,family
Yolki 11,7.0,105,80,family
Babah,5.8,160,137,family
Joy of Horses,7.8,100,55,family
Living Large,5.5,36,90,family
Hope,6.0,1200,93,family
Singapore Saloon,5.9,45,113,family
My Redneck Neighbor: Chapter 2 - Let the Games Begin,9.3,96,96,family
Stinky Summer,8.1,144,74,family
Saint Nick of Bethlehem,5.8,172,89,family
Amaltash,5.0,7,90,family
Captain Avispa,6.2,73,95,family
My Redneck Neighbor: Chapter 1 - The Rednecks Are Coming,7.8,453,136,family
Powder Pup,4.8,387,100,family
Chico Bento e a Goiabeira Maraviosa,6.7,1300,85,family
Too Old for Fairy Tales 2,3.7,288,76,family
Vishesham,5.9,51,105,family
Letuchiy korabl,6.4,70,85,family
Kvitebjørn,5.3,295,99,family
"Die Heinzels: Neue Mützen, Neue Mission",7.1,27,139,family
"Love, Sitara",8.1,77,83,family
The Lamb,7.9,493,134,family
Dongeng Sang Kancil,4.0,42,122,family
Gharat Ganpati,5.7,30,100,family
Juf Braaksel en de Geniale Ontsnapping,7.6,21,95,family
Troy the Bharat Putra,6.9,740,99,family
Sunny,8.6,13,119,family
Dedh Bigha Zameen,6.3,62,100,family
Cricket,7.5,15,82,family
Blended Christmas,4.4,113,115,family
Obraz,6.6,169,98,family
Baba Yaga spasaet Novyy god,7.7,21,80,family
Sieger Sein,8.7,27,112,family
Gina,8.3,47,89,family
Miracle Mile,5.8,87,110,family
Carol,5.3,406,92,family
Chicken Coop,7.5,8,86,family
Windcatcher,3.8,26,86,family
14 Days Love,7.6,66,90,family
The Magic Penguin,5.8,152,111,family
Planet 7693,3.5,13,142,family
Treasure Trackers,8.4,34,145,family
We Believe,8.1,20,102,family
Khusma,6.3,296,90,family
"Robotia, the Movie",7.7,2300,90,family
Niko: Beyond the Northern Lights,8.7,406,100,family
Emma,7.3,2600,84,family
Daaru Na Peenda Hove,9.3,25,65,family
Ole Aale,7.5,59,71,family
Rajkumar,6.9,127,111,family
Lucy and the Lake Monster,4.0,124,92,family
Our Church Thinks We're Dating,5.7,66,146,family
BeBe Winans' We Three Kings,7.1,97,90,family
Ducobu passe au vert!,6.1,27,107,family
Die Chaosschwestern und Pinguin Paul,7.0,26,73,family
The Proud Princess,9.0,2100,70,family
Tri kota. Zimnie kanikuly,5.4,127,88,family
Wonderful Precure! The Movie! Doki Doki Game no Sekai de Daiboken,8.5,65,134,family
Paagal vs Kadhal,6.0,54,105,family
Håkan Bråkan 2,7.4,92,118,family
Cup,7.8,16,151,family
LasseMajas detektivbyrå - Maskoten som försvann,3.1,123,103,family
The Secret of Pin-Up Island,6.0,65,60,family
CBeebies Panto: Beauty and the Beast,4.2,59,107,family
De Bellinga's: Pretpark op stelten,5.4,212,130,family
A Christmas Miracle,5.2,136,140,family
Baii Ga,6.0,551,104,family
Ognivo,7.2,533,90,family
Palayam PC,6.0,17,113,family
Chithini,6.0,114,94,family
G for Gap,8.5,5100,115,family
Luigi's Mansion,6.3,2300,72,family
Si Juki the Movie: Harta Pulau Monyet,6.7,665,58,family
Laggam,7.5,10,98,family
Brother,6.8,14,90,family
The Hedgehog,7.2,17,90,family
Finding Christmas,4.2,548,68,family
Nintama Rantaro Dokutake Ninja-tai Saikyou no Gunshi,4.9,126,70,family
Nature Cat's Nature Movie Special Extraordinaire,7.8,21,85,family
Ghudchadi,3.5,80,125,family
Goldbeak,7.0,16,165,family
Tartinijev kljuc,6.3,21,134,family
Askepote,6.5,801,127,family
Masha i Medved v kino: Park chudes,6.7,113,64,family
Heavens: The Boy and His Robot,8.2,18,155,family
Domovyonok Kuzya,7.6,10,93,family
Steal the Naughty List,7.4,71,79,family
Rocket Club: Across the Cosmos,3.4,11,133,family
Home-less for the Holidays,6.5,18,82,family
Dikkie Dik 2: Een Nieuwe Vriend voor Dikkie Dik,4.3,2300,120,family
Hank's Christmas Wish 2: The Nutcracker,8.7,540,107,family
Grüsse vom Mars,8.0,278,90,family
Thookudurai,9.5,42,118,family
Maerey Gaon Ki Baat,4.3,73,69,family
Vikaasaparva,5.8,50,96,family
Vaar Tahevaar,6.6,69,70,family
The Cheshire Cat,6.1,31,104,family
When the World Met Miss Probinsyana,5.0,1200,115,family
Christmas Carole,5.0,100,62,family
De Club van Sinterklaas Film: Het Grote Sneeuwavontuur,5.2,110,95,family
Krispy Rishtey,6.5,129,85,family
Mees Kees op eigen benen,7.0,7,121,family
Vishkanya,8.4,10,135,family
Double Tuckerr,7.6,14,94,family
Porch Pirates,7.1,2500,77,family
Super papa,8.2,19,79,family
Hashtag Tadev lagnam,7.2,125,90,family
Pui Pui Molcar the Movie: Molmax,8.5,27,106,family
Peas and Carrots,3.5,537,90,family
"Akiko, der fliegende Affe",4.8,19,92,family
Daye: Seret ahl el Daye,4.3,73,85,family
Aanandhapuram Diaries,9.0,2000,105,family
Saving Christmas,2.8,121,79,family
Dikkie Dik en de Verdwenen Knuffel,3.9,4500,72,family
Depth of Field,5.2,120,78,family
Sri Sri Sri Raja Vaaru,5.4,44,143,family
Kardes Takimi,4.1,79,98,family
A Day with Santa,8.9,28,80,family
Kayip Kamyon,5.6,114,98,family
Spirit of Friendship,6.2,46,90,family
Wedding Diaries,4.4,78,144,family
Faith in the Family,6.5,39,138,family
Luv Ki Arrange Marriage,9.3,337,113,family
Feather Christmas,6.9,26,132,family
Our Christmas House,6.8,50,110,family
Ne odna doma,6.8,20,81,family
Hope's Hollywood Christmas,5.5,13,92,family
Double Engine,3.1,66,120,family
Max und die wilde 7: Die Geister-Oma,5.6,63,120,family
Piraty galaktiki Barrakuda,8.5,16,84,family
Home Plate,8.2,402,205,family
Woof Woof Daddy,7.7,20,84,family
Oru Kadha Parayum Neram,6.1,19,132,family
Inazuma Eleven Movie: The Legendary Kickoff,5.1,1300,150,family
Igrisca ne damo!,6.1,11,99,family
Animal Tales of Christmas Magic,5.7,58,140,family
Awesomest Christmas Ever,2.7,35,94,family
Lek Asavi Tar Ashi,3.6,35,84,family
Vasilisa i khraniteli vremeni,5.8,1400,93,family
Princezna na hrásku,5.9,113,75,family
Mr. Santa: A Christmas Extravaganza,4.8,114,123,family
Return,5.7,160,113,family
Kattis Gang,9.0,1700,120,family
Mansarra,3.6,12,87,family
The Land of Morning Calm,6.0,23,91,family
DeAr,7.4,44,94,family
Al Eid Eiden,5.3,385,52,family
De Legende van Familie Vos,8.2,17,120,family
Oyunda Kal: Eglence Arenasi,3.0,76,106,family
A Holiday for Harmony,3.8,23,85,family
Nadanna Sambhavam,7.5,29,87,family
Çocuk Kalbi,8.7,214,61,family
Manyunya. Priklyucheniya v derevne,6.7,25,130,family
RB&O Live: Alice's Adventures in Wonderland,6.6,7,110,family
"Merry Birthday, Happy Christmas",7.3,106,138,family
My Dear Donga,6.8,19,100,family
Chitti - Potti,3.3,66,106,family
Christmas with the Pups 2: Pups Alone,7.2,8,90,family
Petualangan Anak Penangkap Hantu,5.8,10,100,family
Nanak Naam Jahaz Hai,6.0,27,90,family
Uma & Haggen: Mitos,5.6,63,134,family
Last Defenders of Monogamy,8.9,226,84,family
Mountain Boy,3.9,38,50,family
De Grote Sinterklaasfilm - Stampij in de bakkerij,4.8,58,71,family
Ukraine Mon Amour,5.7,62,95,family
Bayramlik,7.5,4100,96,family
The Puffins & the Magic Portal,7.4,1700,84,family
Gabru Gang,8.0,15,108,family
Haydi Tut Elimi,6.7,52,61,family
Idu Entha Lokavayya,3.5,65,77,family
Manyunya. Priklyucheniya v Moskve,6.8,11,98,family
Het Feest van Tante Rita 2 - De Chocobom,7.3,24,97,family
Dance,4.2,27,99,family
The Truth: The Journey Within,5.4,14,145,family
Give 'Em Hell Honey!,5.2,43,157,family
Rangeet,7.5,247,92,family
Malyshariki. Den rozhdeniya,6.8,73,99,family
Smotri na menya!,5.2,21,93,family
Inanimate Insanity II: The Movie,5.7,22,94,family
Odna doma. Velikolepnaya pyatyorka,4.9,93,115,family
Semeynyy perepolokh,4.6,48,150,family
Tri bogatyrya. Ni dnya bez podviga,5.2,41,91,family
Gowri,6.3,402,81,family
Padmavyuham Lo Chakradhari,4.9,61,140,family
Lokshahi,6.4,52,102,family
Tarpana,4.8,2300,63,family
Moy dikiy drug,5.8,15,137,family
Papu mame zaverni,7.0,8,80,family
Little Town,4.1,58,96,family
A Game of Two Halves,7.1,97,109,family
Príncipe Lu e a Lenda do Dragão,8.9,10,83,family
Give You a Candy,7.2,5,75,family
Scooped,9.4,25,93,family
A Hero's Journey: The Making of Percy Jackson and the Olympians,8.6,39,90,family
Iwájú: A Day Ahead,6.5,38,91,family
Candlelight My Way,8.2,2000,145,family
Vovó Ninja,7.3,40,110,family
Tayna Chyornoy Ruki,7.3,20,115,family
Neposlushniki,8.0,9,39,family
Arne Alligator och djungelkompisarna,5.2,202,162,family
Moyo sobache delo,8.7,18,99,family
Alchemist,8.0,18,127,family
"7 dney, 7 nochey",5.3,16,103,family
The Guardians: The Chosen Ones,5.5,30,100,family
Inazuma Eleven the Movie: Prologue to the New Heroes,6.1,39,112,family
YA - medved,3.3,48,73,family
The Christmas Room,5.1,35,77,family
Chhota Bheem and the Curse of Damyaan,9.2,15,75,family
Guru Chela,2.9,24,115,family
Perfekta: Uma Aventura da Escola de Gênios,8.7,542,80,family
Wholesome Grove,6.8,13,104,family
Vozvrashchenie popugaya Keshi,5.2,69,95,family
Novyy god v Beryozovke,6.0,113,61,family
Smart Killer,9.3,8,149,family
Roboman the Movie,7.2,54,49,family
Interview,5.5,14,85,family
Mastaani,4.9,58,64,family
Eine zweite Chance,4.6,23,79,family
Titip Surat Untuk Tuhan,4.6,661,91,family
Kallu Compound 1995,7.9,10,65,family
SDL A Batalha Musical,2.3,419,106,family
Childhood Tales,8.8,13,141,family
Shaktiman,5.5,77,110,family
Oti Uttam,6.5,7,61,family
Bob a Bobek ve filmu: Na stope Mrkvojeda,4.5,24,43,family
Family History 2,6.2,34,90,family
My Dad Is an Alien,2.9,11,50,family
Mukhadrakon,8.3,10,90,family
Korporatsiya Morozov,7.0,9,112,family
Prinsessa Pikkiriikki,7.3,2000,90,family
Superpietonii Zurli,5.2,31,0,family
Mezhdu nami,3.5,36,96,family
Navardev Bsc. Agri.,4.3,7,81,family
Udanadi Mangalyam,5.8,26,90,family
Alive & Free,4.9,11,122,family
Appa I Love You,6.2,518,86,family
Isabella: Diary of A Foster Girl,7.2,11,62,family
El Laboratorio Mágico,5.8,11,64,family
Once Upon a Christmas,5.2,10,131,family
Stealing Church,9.2,322,107,family
Panne,6.1,7,65,family
V banyu!,8.0,7,100,family
Pinnil Oral,3.6,20,73,family
Sur Lagoo De,9.0,11,75,family
Vindu Bhojanam,7.2,6,100,family
Day of the Diesels,5.6,11,88,family
Indonesia dari Timur,9.0,7,56,family
Novogodnee chudo,8.4,6,89,family
Le mystère de Waza,8.9,16,126,family
"Heinähattu, Vilttitossu ja kana",6.1,15,90,family
Thomas & Friends ERTL Adventures: The Biggest Christmas Adventure,8.4,1000,59,family
Santa's Chimney of Secrets,8.6,5,125,family
Not a Clue,8.0,8,100,family
Bremenskie muzykanty,9.3,87,99,family
Romeo and Benvolio,8.0,7,49,family
Moana 2,6.7,87000,100,fantasy
Flow,7.9,58000,85,fantasy
Nosferatu,7.3,178000,132,fantasy
Wicked,7.5,141000,160,fantasy
Sonic the Hedgehog 3,6.9,52000,110,fantasy
Parthenope,6.7,8900,137,fantasy
Mufasa: The Lion King,6.6,47000,118,fantasy
Better Man,7.6,22000,135,fantasy
The Lord of the Rings: The War of the Rohirrim,6.3,28000,134,fantasy
The Life of Chuck,7.7,459,110,fantasy
Megalopolis,4.7,34000,138,fantasy
The Watchers,5.7,55000,102,fantasy
Beetlejuice Beetlejuice,6.7,143000,105,fantasy
Inside Out 2,7.5,211000,96,fantasy
The Crow,4.7,32000,111,fantasy
Red One,6.3,137000,123,fantasy
Transformers One,7.6,47000,104,fantasy
Solo Leveling: ReAwakening,8.7,6700,121,fantasy
Damsel,6.1,108000,110,fantasy
IF,6.4,57000,104,fantasy
Ghostbusters: Frozen Empire,6.1,92000,115,fantasy
Godzilla x Kong: The New Empire,6.1,119000,115,fantasy
Harold and the Purple Crayon,5.7,7900,90,fantasy
Uglies,4.7,32000,100,fantasy
Kung Fu Panda 4,6.3,67000,94,fantasy
The Garfield Movie,5.7,24000,101,fantasy
Kalki 2898 AD,7.0,66000,180,fantasy
Descendants: The Rise of Red,4.7,6900,91,fantasy
Rebel Moon - Part Two: The Scargiver,5.3,59000,122,fantasy
Spellbound,5.7,6300,109,fantasy
Hagen,6.1,1000,139,fantasy
The End,5.5,1600,148,fantasy
